p1,p2,label,p1_UniProt,p2_UniProt
ENSP00000264033,ENSP00000478927,0,P22681,P46937
ENSP00000360609,ENSP00000263932,0,P08238,P28908
ENSP00000329668,ENSP00000482457,0,Q6S5L8,P16885
ENSP00000296130,ENSP00000006053,0,P05452,P78423
ENSP00000261799,ENSP00000391090,0,P09619,E7EPP6
ENSP00000378181,ENSP00000342848,0,Q9NPI1,Q86UR1
ENSP00000494750,ENSP00000365380,0,P60709,Q9BZS1
ENSP00000478887,ENSP00000180166,0,P01106,Q9NP95
ENSP00000451300,ENSP00000270139,0,P49757,P17181
ENSP00000363318,ENSP00000358983,0,P31785,Q00653
ENSP00000322788,ENSP00000265171,0,P03956,P01133
ENSP00000354558,ENSP00000242261,0,P42345,Q15672
ENSP00000287820,ENSP00000275493,0,P37231,P00533
ENSP00000312652,ENSP00000330341,0,P41159,O14543
ENSP00000360025,ENSP00000267257,0,P24522,P49023
ENSP00000268182,ENSP00000228682,0,P46940,P08151
ENSP00000370698,ENSP00000327025,0,P40189,P51449
ENSP00000337797,ENSP00000317872,0,Q9HB75,Q7Z6E9
ENSP00000361186,ENSP00000378181,0,Q96S44,Q9NPI1
ENSP00000311032,ENSP00000274376,0,P42574,P20936
ENSP00000220592,ENSP00000273261,0,Q9UKV8,Q96JA1
ENSP00000468927,ENSP00000401445,0,Q9UGK3,O75460
ENSP00000477999,ENSP00000355231,0,P29475,Q14457
ENSP00000430684,ENSP00000357804,0,O14920,Q5T1C6
ENSP00000308413,ENSP00000380033,0,Q9UBS0,A0A5H1ZRQ2
ENSP00000446007,ENSP00000342307,0,P08670,Q08050
ENSP00000370989,ENSP00000223023,0,Q9NZQ7,O00401
ENSP00000391592,ENSP00000273261,0,P29350,Q96JA1
ENSP00000263253,ENSP00000222254,0,Q09472,O00459
ENSP00000302234,ENSP00000353344,0,P51671,P15036
ENSP00000334122,ENSP00000350512,0,P11487,Q92905
ENSP00000496355,ENSP00000366563,0,A0A2R8Y7Z4,O00329
ENSP00000497968,ENSP00000385675,0,Q16552,P05231
ENSP00000426103,ENSP00000277120,0,E9PD12,Q16620
ENSP00000339191,ENSP00000362795,0,Q03135,P49682
ENSP00000229795,ENSP00000340820,0,Q16539,A0A7I2PLE3
ENSP00000384273,ENSP00000296930,0,Q04206,P06748
ENSP00000339191,ENSP00000386884,0,Q03135,P61073
ENSP00000244007,ENSP00000258052,0,P19174,O60906
ENSP00000305651,ENSP00000361021,0,P02778,P60484
ENSP00000265963,ENSP00000338934,0,P32780,P15311
ENSP00000315112,ENSP00000216373,0,Q96EP0,Q07890
ENSP00000293825,ENSP00000356070,0,O43508,P49137
ENSP00000364801,ENSP00000216373,0,P0DMV9,Q07890
ENSP00000457991,ENSP00000376436,0,Q6ZVD8,P14921
ENSP00000262345,ENSP00000465676,0,Q99665,O75928
ENSP00000179259,ENSP00000383042,0,Q9NQ88,O60341
ENSP00000245817,ENSP00000379140,0,P41273,P48061
ENSP00000321239,ENSP00000262971,0,Q96PM5,Q8N2W9
ENSP00000379092,ENSP00000386380,0,P35070,P14778
ENSP00000364898,ENSP00000376765,0,P43405,Q9Y6X2
ENSP00000393313,ENSP00000330237,0,Q9UBC2,P55211
ENSP00000263932,ENSP00000478887,0,P28908,P01106
ENSP00000216223,ENSP00000379092,0,P14784,P35070
ENSP00000499459,ENSP00000220003,0,Q9UHD0,P41240
ENSP00000364995,ENSP00000481249,0,Q92529,O14508
ENSP00000356426,ENSP00000410452,0,Q9NYJ8,P16949
ENSP00000259915,ENSP00000282096,0,Q01860,Q13370
ENSP00000258052,ENSP00000362795,0,O60906,P49682
ENSP00000324804,ENSP00000496577,0,P30153,O15524
ENSP00000324806,ENSP00000451300,0,P49841,P49757
ENSP00000228434,ENSP00000260947,0,Q07108,Q99728
ENSP00000317891,ENSP00000379975,0,Q15025,Q13418
ENSP00000378181,ENSP00000494162,0,Q9NPI1,Q9ULV8
ENSP00000354218,ENSP00000370253,0,Q8WUF5,Q99801
ENSP00000468411,ENSP00000481152,0,Q9NZ42,A0AAG2SXZ4
ENSP00000427279,ENSP00000305133,0,P19875,O75159
ENSP00000274625,ENSP00000363089,0,O76093,O00206
ENSP00000375711,ENSP00000311032,0,Q96B36,P42574
ENSP00000315112,ENSP00000295025,0,Q96EP0,Q04864
ENSP00000346300,ENSP00000446007,0,P46109,P08670
ENSP00000302967,ENSP00000359073,0,O15379,Q9UKW4
ENSP00000364898,ENSP00000340820,0,P43405,A0A7I2PLE3
ENSP00000355231,ENSP00000357113,0,Q14457,Q16666
ENSP00000219235,ENSP00000223023,0,O00626,O00401
ENSP00000427514,ENSP00000241453,0,P49715,P36888
ENSP00000343223,ENSP00000360683,0,O95988,P18031
ENSP00000324856,ENSP00000477908,0,Q15831,P10147
ENSP00000421339,ENSP00000369497,0,Q86UG4,P51587
ENSP00000225474,ENSP00000368632,0,P09919,P23771
ENSP00000358997,ENSP00000356505,0,P51617,P19878
ENSP00000367851,ENSP00000353344,0,P04839,P15036
ENSP00000223023,ENSP00000360916,0,O00401,P52735
ENSP00000385675,ENSP00000239938,0,P05231,P18146
ENSP00000357113,ENSP00000415416,0,Q16666,J3KR25
ENSP00000288135,ENSP00000375892,0,P10721,P31751
ENSP00000222254,ENSP00000376436,0,O00459,P14921
ENSP00000267101,ENSP00000228872,0,P21860,P46527
ENSP00000343535,ENSP00000446007,0,Q93009,P08670
ENSP00000229134,ENSP00000378040,0,Q9NPH9,Q92934
ENSP00000365435,ENSP00000324856,0,P20333,Q15831
ENSP00000356150,ENSP00000261623,0,O15151,P13498
ENSP00000244007,ENSP00000381185,0,P19174,P10415
ENSP00000368022,ENSP00000364801,0,Q96CV9,P0DMV9
ENSP00000304226,ENSP00000340883,0,Q9H422,G5E975
ENSP00000457870,ENSP00000375892,0,Q9BVC4,P31751
ENSP00000324173,ENSP00000500582,0,P11021,Q9Y243
ENSP00000419371,ENSP00000262741,0,Q9H6S1,Q92569
ENSP00000468927,ENSP00000371067,0,Q9UGK3,O60674
ENSP00000266000,ENSP00000262160,0,Q9UER7,Q15796
ENSP00000407442,ENSP00000263645,0,Q86Z02,P60033
ENSP00000384092,ENSP00000287820,0,P01189,P37231
ENSP00000177694,ENSP00000262719,0,Q9UL17,O60346
ENSP00000348461,ENSP00000404503,0,P63000,Q96PG8
ENSP00000364163,ENSP00000252050,0,Q99466,Q8IWT3
ENSP00000352414,ENSP00000403459,0,O60258,Q14451
ENSP00000006053,ENSP00000241453,0,P78423,P36888
ENSP00000493712,ENSP00000262160,0,Q06609,Q15796
ENSP00000362195,ENSP00000307272,0,Q99062,Q8N122
ENSP00000410402,ENSP00000358983,0,P45985,Q00653
ENSP00000261769,ENSP00000351273,0,P12830,Q14790
ENSP00000225577,ENSP00000263339,0,P23443,P01583
ENSP00000431885,ENSP00000378974,0,P29597,P45983
ENSP00000272317,ENSP00000356231,0,P62979,P47224
ENSP00000264832,ENSP00000287842,0,P05362,Q02297
ENSP00000356231,ENSP00000233146,0,P47224,P43246
ENSP00000345571,ENSP00000355924,0,Q01094,Q9NRG4
ENSP00000379097,ENSP00000357804,0,P15514,Q5T1C6
ENSP00000485033,ENSP00000348632,0,A0A096LNH6,Q9BYM8
ENSP00000477999,ENSP00000329357,0,P29475,P08047
ENSP00000251810,ENSP00000263339,0,Q7LG56,P01583
ENSP00000324804,ENSP00000269571,0,P30153,P04626
ENSP00000259808,ENSP00000380334,0,Q13546,Q15080
ENSP00000354558,ENSP00000216341,0,P42345,P10144
ENSP00000472929,ENSP00000282096,0,P15498,Q13370
ENSP00000252050,ENSP00000352252,0,Q8IWT3,P68431
ENSP00000379441,ENSP00000241453,0,Q8N9B5,P36888
ENSP00000326119,ENSP00000407442,0,Q13794,Q86Z02
ENSP00000267101,ENSP00000315768,0,P21860,P52630
ENSP00000365891,ENSP00000376902,0,P42768,Q8N9N5
ENSP00000433138,ENSP00000427279,0,P29466,P19875
ENSP00000391592,ENSP00000308351,0,P29350,Q8NB16
ENSP00000337797,ENSP00000222005,0,Q9HB75,Q16543
ENSP00000257290,ENSP00000386884,0,P16234,P61073
ENSP00000233146,ENSP00000369497,0,P43246,P51587
ENSP00000332973,ENSP00000326119,0,P84022,Q13794
ENSP00000499459,ENSP00000380334,0,Q9UHD0,Q15080
ENSP00000275493,ENSP00000346839,0,P00533,P02751
ENSP00000216446,ENSP00000421339,0,Q9NYT0,Q86UG4
ENSP00000345571,ENSP00000376077,0,Q01094,P63165
ENSP00000342848,ENSP00000216223,0,Q86UR1,P14784
ENSP00000297185,ENSP00000228682,0,P38646,P08151
ENSP00000319635,ENSP00000052754,0,P25025,P07585
ENSP00000352252,ENSP00000433623,0,P68431,Q9Y4K3
ENSP00000376637,ENSP00000256996,0,P05019,Q92466
ENSP00000345347,ENSP00000338010,0,P09429,Q9HBE5
ENSP00000288266,ENSP00000300289,0,Q9UKG1,P30101
ENSP00000364898,ENSP00000324856,0,P43405,Q15831
ENSP00000358997,ENSP00000345083,0,P51617,P46734
ENSP00000497102,ENSP00000179259,0,P16410,Q9NQ88
ENSP00000468927,ENSP00000425979,0,Q9UGK3,Q9NRR4
ENSP00000480157,ENSP00000245414,0,Q5UE93,P10914
ENSP00000266088,ENSP00000482259,0,P13866,P13236
ENSP00000346839,ENSP00000025008,0,P02751,Q8TDY2
ENSP00000320176,ENSP00000341957,0,P14317,Q13625
ENSP00000362441,ENSP00000291700,0,P46100,P04271
ENSP00000306512,ENSP00000317891,0,P10145,Q15025
ENSP00000351926,ENSP00000216797,0,O95782,P25963
ENSP00000322788,ENSP00000320485,0,P03956,O14497
ENSP00000226730,ENSP00000280357,0,P60568,Q14116
ENSP00000261652,ENSP00000357704,0,O14836,P26447
ENSP00000261623,ENSP00000493712,0,P13498,Q06609
ENSP00000324173,ENSP00000427514,0,P11021,P49715
ENSP00000263851,ENSP00000264554,0,P13232,P98077
ENSP00000261652,ENSP00000346671,0,O14836,P06241
ENSP00000482457,ENSP00000497594,0,P16885,Q05086
ENSP00000410402,ENSP00000304915,0,P45985,P35225
ENSP00000202556,ENSP00000384863,0,Q96KQ4,O14980
ENSP00000298139,ENSP00000465676,0,Q14191,O75928
ENSP00000357622,ENSP00000226730,0,Q53ET0,P60568
ENSP00000262345,ENSP00000337383,0,Q99665,A0A7I2R3P8
ENSP00000364801,ENSP00000263056,0,P0DMV9,P41279
ENSP00000216274,ENSP00000496250,0,Q9Y572,P62913
ENSP00000499459,ENSP00000227322,0,Q9UHD0,O75312
ENSP00000351273,ENSP00000493712,0,Q14790,Q06609
ENSP00000354777,ENSP00000288266,0,A7MCY6,Q9UKG1
ENSP00000358548,ENSP00000215659,0,P01111,P53778
ENSP00000251810,ENSP00000343535,0,Q7LG56,Q93009
ENSP00000216117,ENSP00000262238,0,P09601,P25490
ENSP00000264972,ENSP00000220592,0,P43403,Q9UKV8
ENSP00000270800,ENSP00000370503,0,Q8N6P7,Q9BSQ5
ENSP00000259915,ENSP00000378040,0,Q01860,Q92934
ENSP00000255465,ENSP00000381775,0,P78396,O14788
ENSP00000501150,ENSP00000339527,0,P42338,O43524
ENSP00000371790,ENSP00000487073,0,P31371,Q6NSW7
ENSP00000365891,ENSP00000269571,0,P42768,P04626
ENSP00000202556,ENSP00000362057,0,Q96KQ4,Q9Y5S8
ENSP00000419260,ENSP00000293362,0,P48736,P61289
ENSP00000391090,ENSP00000389814,0,E7EPP6,Q15848
ENSP00000311032,ENSP00000402301,0,P42574,Q86VI4
ENSP00000347942,ENSP00000339186,0,P07949,O75791
ENSP00000245983,ENSP00000228682,0,O43555,P08151
ENSP00000403459,ENSP00000352252,0,Q14451,P68431
ENSP00000332973,ENSP00000270800,0,P84022,Q8N6P7
ENSP00000406549,ENSP00000259075,0,P21675,Q92844
ENSP00000324101,ENSP00000362795,0,P48509,P49682
ENSP00000245983,ENSP00000264657,0,O43555,P40763
ENSP00000356438,ENSP00000288266,0,P35354,Q9UKG1
ENSP00000262187,ENSP00000411355,0,Q15382,P08575
ENSP00000264832,ENSP00000365458,0,P05362,P61978
ENSP00000369497,ENSP00000233146,0,P51587,P43246
ENSP00000499900,ENSP00000266970,0,P23458,P24941
ENSP00000337432,ENSP00000441543,0,Q96PD4,P0CG48
ENSP00000264972,ENSP00000241453,0,P43403,P36888
ENSP00000370343,ENSP00000339527,0,Q15306,O43524
ENSP00000331201,ENSP00000319635,0,O14964,P25025
ENSP00000482259,ENSP00000365230,0,P13236,Q07817
ENSP00000264731,ENSP00000384675,0,Q9H3D4,Q07889
ENSP00000025008,ENSP00000274625,0,Q8TDY2,O76093
ENSP00000262367,ENSP00000341268,0,Q92793,Q15628
ENSP00000448165,ENSP00000339191,0,O14727,Q03135
ENSP00000437125,ENSP00000254436,0,P11142,P19474
ENSP00000432511,ENSP00000403343,0,P52333,C9JEH3
ENSP00000379975,ENSP00000482457,0,Q13418,P16885
ENSP00000293362,ENSP00000221930,0,P61289,A0A499FJK2
ENSP00000417498,ENSP00000369757,0,E9PDY6,P62753
ENSP00000363089,ENSP00000327513,0,O00206,P09603
ENSP00000259089,ENSP00000327251,0,P51451,P35228
ENSP00000384849,ENSP00000362680,0,P38936,P12931
ENSP00000263464,ENSP00000498466,0,Q13489,P25445
ENSP00000263339,ENSP00000280357,0,P01583,Q14116
ENSP00000419371,ENSP00000318195,0,Q9H6S1,P19338
ENSP00000406209,ENSP00000295025,0,Q9Y6I3,Q04864
ENSP00000345347,ENSP00000359077,0,P09429,P32004
ENSP00000354777,ENSP00000322788,0,A7MCY6,P03956
ENSP00000341208,ENSP00000266088,0,P42229,P13866
ENSP00000321345,ENSP00000216341,0,Q5VWK5,P10144
ENSP00000262435,ENSP00000011653,0,Q9HAU4,P01730
ENSP00000381775,ENSP00000381698,0,O14788,Q9H0F6
ENSP00000304226,ENSP00000365227,0,Q9H422,P55008
ENSP00000327336,ENSP00000363435,0,P21810,Q14573
ENSP00000376345,ENSP00000357470,0,P62993,P08887
ENSP00000261799,ENSP00000230990,0,P09619,Q99075
ENSP00000472929,ENSP00000242261,0,P15498,Q15672
ENSP00000493728,ENSP00000370989,0,A0A2R8YCL1,Q9NZQ7
ENSP00000270800,ENSP00000344220,0,Q8N6P7,O15530
ENSP00000228434,ENSP00000419260,0,Q07108,P48736
ENSP00000264554,ENSP00000243924,0,P98077,P19957
ENSP00000428056,ENSP00000403495,0,P27986,P01374
ENSP00000393313,ENSP00000257904,0,Q9UBC2,P11802
ENSP00000301838,ENSP00000360266,0,Q13158,P05412
ENSP00000241453,ENSP00000364163,0,P36888,Q99466
ENSP00000228434,ENSP00000264731,0,Q07108,Q9H3D4
ENSP00000500582,ENSP00000291232,0,Q9Y243,Q96RJ3
ENSP00000241453,ENSP00000306512,0,P36888,P10145
ENSP00000257904,ENSP00000228682,0,P11802,P08151
ENSP00000306245,ENSP00000357470,0,P01100,P08887
ENSP00000401888,ENSP00000381775,0,P04049,O14788
ENSP00000282096,ENSP00000262662,0,Q13370,P42773
ENSP00000264657,ENSP00000494689,0,P40763,Q12929
ENSP00000360609,ENSP00000162749,0,P08238,P19438
ENSP00000302234,ENSP00000360266,0,P51671,P05412
ENSP00000365380,ENSP00000368022,0,Q9BZS1,Q96CV9
ENSP00000324804,ENSP00000337383,0,P30153,A0A7I2R3P8
ENSP00000468411,ENSP00000496250,0,Q9NZ42,P62913
ENSP00000248594,ENSP00000252804,0,Q05209,Q92626
ENSP00000306245,ENSP00000358983,0,P01100,Q00653
ENSP00000376077,ENSP00000315112,0,P63165,Q96EP0
ENSP00000326119,ENSP00000412237,0,Q13794,P22301
ENSP00000356438,ENSP00000359345,0,P35354,P46777
ENSP00000252242,ENSP00000386380,0,P13647,P14778
ENSP00000365435,ENSP00000465676,0,P20333,O75928
ENSP00000226574,ENSP00000168712,0,P19838,P08620
ENSP00000339191,ENSP00000363591,0,Q03135,Q16611
ENSP00000356641,ENSP00000244050,0,Q8NHY2,O95863
ENSP00000300589,ENSP00000350512,0,Q9HC29,Q92905
ENSP00000344666,ENSP00000362824,0,P35240,O15294
ENSP00000404131,ENSP00000215530,0,F8VNR3,Q9HCT0
ENSP00000233057,ENSP00000257904,0,P19525,P11802
ENSP00000274376,ENSP00000276414,0,P20936,P01148
ENSP00000356231,ENSP00000482259,0,P47224,P13236
ENSP00000256996,ENSP00000282096,0,Q92466,Q13370
ENSP00000352516,ENSP00000377192,0,P26358,P11413
ENSP00000329967,ENSP00000254322,0,Q9UHD2,P25685
ENSP00000317891,ENSP00000296795,0,Q15025,O15455
ENSP00000352925,ENSP00000225792,0,Q9Y4A5,P17844
ENSP00000324101,ENSP00000263377,0,P48509,O60885
ENSP00000284274,ENSP00000380024,0,Q96BN8,Q9UNL4
ENSP00000261623,ENSP00000376637,0,P13498,P05019
ENSP00000418960,ENSP00000333685,0,P38398,Q15759
ENSP00000363124,ENSP00000403495,0,Q9BVI0,P01374
ENSP00000363435,ENSP00000462664,0,Q14573,Q9UNA4
ENSP00000324404,ENSP00000177694,0,Q9BT92,Q9UL17
ENSP00000407442,ENSP00000340691,0,Q86Z02,Q13541
ENSP00000402301,ENSP00000300589,0,Q86VI4,Q9HC29
ENSP00000230990,ENSP00000259808,0,Q99075,Q13546
ENSP00000264033,ENSP00000046794,0,P22681,Q13094
ENSP00000309968,ENSP00000257290,0,P78536,P16234
ENSP00000265171,ENSP00000257904,0,P01133,P11802
ENSP00000300589,ENSP00000370193,0,Q9HC29,Q16594
ENSP00000252050,ENSP00000365016,0,Q8IWT3,Q9Y4H2
ENSP00000371420,ENSP00000351209,0,Q14956,P29317
ENSP00000369981,ENSP00000245817,0,Q99962,P41273
ENSP00000481570,ENSP00000262187,0,P21580,Q15382
ENSP00000375711,ENSP00000302150,0,Q96B36,P01236
ENSP00000381775,ENSP00000462468,0,O14788,P07947
ENSP00000219548,ENSP00000465676,0,Q9UNE7,O75928
ENSP00000263253,ENSP00000343223,0,Q09472,O95988
ENSP00000363318,ENSP00000357622,0,P31785,Q53ET0
ENSP00000249075,ENSP00000252050,0,P15018,Q8IWT3
ENSP00000325120,ENSP00000320663,0,P06401,Q9HC35
ENSP00000362824,ENSP00000468927,0,O15294,Q9UGK3
ENSP00000324804,ENSP00000381775,0,P30153,O14788
ENSP00000352252,ENSP00000378974,0,P68431,P45983
ENSP00000264832,ENSP00000376436,0,P05362,P14921
ENSP00000385675,ENSP00000371420,0,P05231,Q14956
ENSP00000294728,ENSP00000291232,0,P19320,Q96RJ3
ENSP00000244007,ENSP00000354218,0,P19174,Q8WUF5
ENSP00000325663,ENSP00000302476,0,Q9BYH8,Q16082
ENSP00000485033,ENSP00000399324,0,A0A096LNH6,O43320
ENSP00000296130,ENSP00000265171,0,P05452,P01133
ENSP00000380024,ENSP00000420588,0,Q9UNL4,Q00059
ENSP00000348632,ENSP00000380073,0,Q9BYM8,Q00978
ENSP00000343223,ENSP00000311857,0,O95988,P17706
ENSP00000363435,ENSP00000380070,0,Q14573,P04406
ENSP00000325663,ENSP00000463939,0,Q9BYH8,J3QQX2
ENSP00000382004,ENSP00000274031,0,O60716,Q8WTS6
ENSP00000233154,ENSP00000263645,0,O43639,P60033
ENSP00000493728,ENSP00000481152,0,A0A2R8YCL1,A0AAG2SXZ4
ENSP00000357113,ENSP00000230990,0,Q16666,Q99075
ENSP00000264657,ENSP00000315768,0,P40763,P52630
ENSP00000291232,ENSP00000332049,0,Q96RJ3,P42081
ENSP00000362441,ENSP00000451828,0,P46100,P31749
ENSP00000216373,ENSP00000497916,0,Q07890,Q99608
ENSP00000353874,ENSP00000329357,0,Q9NR96,P08047
ENSP00000404131,ENSP00000239938,0,F8VNR3,P18146
ENSP00000365230,ENSP00000258149,0,Q07817,Q00987
ENSP00000303394,ENSP00000409346,0,Q12988,Q9NSE2
ENSP00000343223,ENSP00000311697,0,O95988,P12034
ENSP00000296782,ENSP00000354558,0,Q6R327,P42345
ENSP00000358548,ENSP00000334122,0,P01111,P11487
ENSP00000481570,ENSP00000431254,0,P21580,B9A064
ENSP00000326031,ENSP00000341208,0,P62136,P42229
ENSP00000375795,ENSP00000339191,0,Q13007,Q03135
ENSP00000006053,ENSP00000386892,0,P78423,Q14192
ENSP00000215631,ENSP00000404131,0,O75293,F8VNR3
ENSP00000331602,ENSP00000349541,0,Q05655,Q6NZI2
ENSP00000222390,ENSP00000368632,0,P14210,P23771
ENSP00000337383,ENSP00000485033,0,A0A7I2R3P8,A0A096LNH6
ENSP00000370698,ENSP00000392025,0,P40189,Q9NQC7
ENSP00000307684,ENSP00000405965,0,O75528,P61956
ENSP00000498587,ENSP00000406209,0,P46531,Q9Y6I3
ENSP00000358983,ENSP00000497069,0,Q00653,P08069
ENSP00000482457,ENSP00000220003,0,P16885,P41240
ENSP00000358548,ENSP00000284273,0,P01111,Q8TF42
ENSP00000296871,ENSP00000365012,0,P04141,J3KPD6
ENSP00000320663,ENSP00000219548,0,Q9HC35,Q9UNE7
ENSP00000228837,ENSP00000363089,0,P10767,O00206
ENSP00000332049,ENSP00000356438,0,P42081,P35354
ENSP00000470788,ENSP00000426632,0,P42701,Q96RT1
ENSP00000262995,ENSP00000269305,0,Q13480,P04637
ENSP00000216160,ENSP00000318195,0,Q15750,P19338
ENSP00000363591,ENSP00000307684,0,Q16611,O75528
ENSP00000365804,ENSP00000215530,0,Q9UBN7,Q9HCT0
ENSP00000325120,ENSP00000425979,0,P06401,Q9NRR4
ENSP00000217086,ENSP00000265963,0,Q9UJQ4,P32780
ENSP00000231449,ENSP00000324173,0,P05112,P11021
ENSP00000398368,ENSP00000365227,0,P42702,P55008
ENSP00000302234,ENSP00000372023,0,P51671,O96017
ENSP00000298552,ENSP00000483825,0,Q92574,Q9Y6K9
ENSP00000343535,ENSP00000229135,0,Q93009,P01579
ENSP00000384863,ENSP00000337383,0,O14980,A0A7I2R3P8
ENSP00000339186,ENSP00000362057,0,O75791,Q9Y5S8
ENSP00000384863,ENSP00000341268,0,O14980,Q15628
ENSP00000215832,ENSP00000368880,0,P28482,Q12778
ENSP00000363377,ENSP00000295897,0,P98177,P02768
ENSP00000319788,ENSP00000223023,0,P15559,O00401
ENSP00000276414,ENSP00000365230,0,P01148,Q07817
ENSP00000370473,ENSP00000412237,0,P17936,P22301
ENSP00000384675,ENSP00000273261,0,Q07889,Q96JA1
ENSP00000320663,ENSP00000308815,0,Q9HC35,Q99731
ENSP00000230990,ENSP00000216223,0,Q99075,P14784
ENSP00000312652,ENSP00000478927,0,P41159,P46937
ENSP00000358488,ENSP00000202556,0,P56278,Q96KQ4
ENSP00000398632,ENSP00000319635,0,P16070,P25025
ENSP00000483825,ENSP00000296870,0,Q9Y6K9,P08700
ENSP00000345083,ENSP00000403343,0,P46734,C9JEH3
ENSP00000444810,ENSP00000254436,0,Q13451,P19474
ENSP00000349208,ENSP00000250092,0,Q8TC59,P34810
ENSP00000451828,ENSP00000497916,0,P31749,Q99608
ENSP00000359663,ENSP00000324806,0,P29965,P49841
ENSP00000373700,ENSP00000247970,0,Q9UM73,Q13526
ENSP00000320935,ENSP00000225792,0,P14672,P17844
ENSP00000377192,ENSP00000362680,0,P11413,P12931
ENSP00000416293,ENSP00000324804,0,P11166,P30153
ENSP00000369757,ENSP00000498587,0,P62753,P46531
ENSP00000398698,ENSP00000215832,0,P01375,P28482
ENSP00000273047,ENSP00000323929,0,P20339,P01023
ENSP00000498466,ENSP00000356505,0,P25445,P19878
ENSP00000262187,ENSP00000380073,0,Q15382,Q00978
ENSP00000262995,ENSP00000358548,0,Q13480,P01111
ENSP00000495360,ENSP00000297185,0,P35222,P38646
ENSP00000428924,ENSP00000230354,0,P07948,P20226
ENSP00000221515,ENSP00000342307,0,Q9HD89,Q08050
ENSP00000376902,ENSP00000309572,0,Q8N9N5,O14746
ENSP00000343896,ENSP00000274255,0,P51532,Q13309
ENSP00000412237,ENSP00000266088,0,P22301,P13866
ENSP00000496355,ENSP00000451300,0,A0A2R8Y7Z4,P49757
ENSP00000369497,ENSP00000370698,0,P51587,P40189
ENSP00000337386,ENSP00000300093,0,Q07352,P53350
ENSP00000284981,ENSP00000359077,0,P05067,P32004
ENSP00000365227,ENSP00000306253,0,P55008,A0A8C8KBY2
ENSP00000324806,ENSP00000361405,0,P49841,P14780
ENSP00000451828,ENSP00000263339,0,P31749,P01583
ENSP00000219070,ENSP00000499459,0,P08253,Q9UHD0
ENSP00000307684,ENSP00000219070,0,O75528,P08253
ENSP00000222390,ENSP00000230990,0,P14210,Q99075
ENSP00000249075,ENSP00000327513,0,P15018,P09603
ENSP00000394560,ENSP00000262160,0,P45984,Q15796
ENSP00000361405,ENSP00000264246,0,P14780,P33681
ENSP00000262160,ENSP00000302476,0,Q15796,Q16082
ENSP00000263253,ENSP00000284274,0,Q09472,Q96BN8
ENSP00000327025,ENSP00000302967,0,P51449,O15379
ENSP00000294728,ENSP00000258052,0,P19320,O60906
ENSP00000360609,ENSP00000378058,0,P08238,Q12805
ENSP00000350224,ENSP00000359077,0,P51813,P32004
ENSP00000226730,ENSP00000490767,0,P60568,A0A1B0GW41
ENSP00000319476,ENSP00000478887,0,Q9Y6W8,P01106
ENSP00000225174,ENSP00000276431,0,P30405,O14763
ENSP00000306512,ENSP00000355924,0,P10145,Q9NRG4
ENSP00000418915,ENSP00000259915,0,P42771,Q01860
ENSP00000229134,ENSP00000417498,0,Q9NPH9,E9PDY6
ENSP00000405330,ENSP00000229307,0,P03372,Q9H9S0
ENSP00000262719,ENSP00000262741,0,O60346,Q92569
ENSP00000364995,ENSP00000360266,0,Q92529,P05412
ENSP00000494689,ENSP00000365745,0,Q12929,Q14247
ENSP00000354558,ENSP00000370253,0,P42345,Q99801
ENSP00000353344,ENSP00000477613,0,P15036,Q13490
ENSP00000262187,ENSP00000216797,0,Q15382,P25963
ENSP00000300574,ENSP00000325663,0,P46108,Q9BYH8
ENSP00000349541,ENSP00000369497,0,Q6NZI2,P51587
ENSP00000296871,ENSP00000301727,0,P04141,Q66K89
ENSP00000289473,ENSP00000478927,0,P14598,P46937
ENSP00000379721,ENSP00000380252,0,P40818,Q16236
ENSP00000338934,ENSP00000490767,0,P15311,A0A1B0GW41
ENSP00000352925,ENSP00000219548,0,Q9Y4A5,Q9UNE7
ENSP00000422464,ENSP00000379140,0,Q9NRA1,P48061
ENSP00000230354,ENSP00000363435,0,P20226,Q14573
ENSP00000495951,ENSP00000307272,0,P21583,Q8N122
ENSP00000361405,ENSP00000351209,0,P14780,P29317
ENSP00000360798,ENSP00000324173,0,P42566,P11021
ENSP00000495530,ENSP00000234313,0,A0A2R8Y6G6,P08567
ENSP00000293825,ENSP00000270139,0,O43508,P17181
ENSP00000226574,ENSP00000352516,0,P19838,P26358
ENSP00000419260,ENSP00000284981,0,P48736,P05067
ENSP00000274376,ENSP00000329357,0,P20936,P08047
ENSP00000350224,ENSP00000296782,0,P51813,Q6R327
ENSP00000324856,ENSP00000223023,0,Q15831,O00401
ENSP00000320663,ENSP00000446007,0,Q9HC35,P08670
ENSP00000342848,ENSP00000212015,0,Q86UR1,Q96EB6
ENSP00000296545,ENSP00000386884,0,P40933,P61073
ENSP00000391090,ENSP00000320176,0,E7EPP6,P14317
ENSP00000264554,ENSP00000217086,0,P98077,Q9UJQ4
ENSP00000216223,ENSP00000231454,0,P14784,P05113
